2.148706774193548386e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.526877983870967626e-01,2.146201290322580779e-01,2.143738064516129138e-01,2.904130322580645296e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.148090806451612989e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.148090806451612989e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,2.149322741935483783e-01,0.000000000000000000e+00
2.147740564516129047e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.146201290322580779e-01,2.145893306451612803e-01,2.143738064516129138e-01,2.144051129032258085e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.147432580645161349e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.147432580645161349e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,2.148048548387096746e-01,0.000000000000000000e+00
2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143435161290322688e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,2.143738064516129138e-01,0.000000000000000000e+00
2.144051129032258085e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.904130322580645296e-01,2.144051129032258085e-01,2.143435161290322688e-01,3.714571290322580821e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.143435161290322688e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.143435161290322688e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,2.144667096774193482e-01,0.000000000000000000e+00
2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,0.000000000000000000e+00
1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,5.358524193548386966e-02,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,1.002556129032258075e-01,0.000000000000000000e+00
2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,2.143435161290322688e-01,0.000000000000000000e+00
2.178259704301075128e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.149322741935483783e-01,2.148048548387096746e-01,2.143738064516129138e-01,2.144667096774193482e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.180463306451612959e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.152443548387096839e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.152443548387096839e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,2.202488225806451538e-01,0.000000000000000000e+00
2.211025053763440995e-01,2.310755483870967908e-01,2.322754838709677472e-01,2.322754838709677472e-01,2.322754838709677472e-01,2.322754838709677472e-01,2.322754838709677472e-01,2.265278064516129120e-01,2.322754838709677472e-01,2.322754838709677472e-01,2.149322741935483783e-01,2.148048548387096746e-01,2.143738064516129138e-01,2.144667096774193482e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.202488225806451538e-01,2.322754838709677472e-01,2.265278064516129120e-01,2.152443548387096839e-01,2.258537419354838816e-01,2.322754838709677472e-01,2.159184193548387143e-01,2.265278064516129120e-01,2.322754838709677472e-01,2.322754838709677472e-01,2.322754838709677472e-01,2.322754838709677472e-01,2.322754838709677472e-01,2.322754838709677472e-01,2.322754838709677472e-01,2.322754838709677472e-01,2.258537419354838816e-01,2.258537419354838816e-01,0.000000000000000000e+00
2.211025053763440995e-01,2.253278709677419278e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.149322741935483783e-01,2.148048548387096746e-01,2.143738064516129138e-01,2.144667096774193482e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.202488225806451538e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.152443548387096839e-01,2.258537419354838816e-01,2.265278064516129120e-01,2.159184193548387143e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.258537419354838816e-01,2.258537419354838816e-01,0.000000000000000000e+00
2.841095698924731017e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.148090806451612989e-01,2.147432580645161349e-01,2.143738064516129138e-01,2.143435161290322688e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,3.583453709677419385e-01,2.226719354838709586e-01,2.152443548387096839e-01,3.546315806451612596e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.152443548387096839e-01,2.226719354838709586e-01,2.226719354838709586e-01,0.000000000000000000e+00
2.204284408602150414e-01,2.276875806451612860e-01,2.297898387096774242e-01,2.297898387096774242e-01,2.297898387096774242e-01,2.297898387096774242e-01,2.297898387096774242e-01,2.287785806451612947e-01,2.297898387096774242e-01,2.297898387096774242e-01,2.149322741935483783e-01,2.148048548387096746e-01,2.143738064516129138e-01,2.144667096774193482e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.202488225806451538e-01,2.258537419354838816e-01,2.258537419354838816e-01,2.226719354838709586e-01,3.340935967741935353e-01,2.293386774193548472e-01,2.152443548387096839e-01,2.267560645161290356e-01,2.297898387096774242e-01,2.297898387096774242e-01,2.297898387096774242e-01,2.297898387096774242e-01,2.297898387096774242e-01,2.297898387096774242e-01,2.297898387096774242e-01,2.297898387096774242e-01,4.274782903225806674e-01,4.274782903225806674e-01,0.000000000000000000e+00
2.211025053763440995e-01,2.708058225806451724e-01,2.646574032258064424e-01,2.646574032258064424e-01,2.646574032258064424e-01,2.646574032258064424e-01,2.647607741935483761e-01,2.568628440860215023e-01,2.647607741935483761e-01,2.647607741935483761e-01,2.149322741935483783e-01,2.148048548387096746e-01,2.143738064516129138e-01,2.144667096774193482e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.202488225806451538e-01,2.322754838709677472e-01,2.265278064516129120e-01,2.152443548387096839e-01,2.293386774193548472e-01,2.556255564516128898e-01,2.159184193548387143e-01,2.527022580645161276e-01,2.646574032258064424e-01,2.647607741935483761e-01,2.647090887096774092e-01,2.647607741935483761e-01,2.646574032258064424e-01,2.646208548387096737e-01,2.646208548387096737e-01,2.646208548387096737e-01,2.328236129032258128e-01,2.328236129032258128e-01,0.000000000000000000e+00
2.847836344086021598e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.148090806451612989e-01,2.147432580645161349e-01,2.143738064516129138e-01,2.143435161290322688e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.152443548387096839e-01,2.159184193548387143e-01,2.159184193548387143e-01,3.546315806451612596e-01,2.152443548387096839e-01,2.159184193548387143e-01,3.553056451612903177e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.159184193548387143e-01,2.152443548387096839e-01,2.152443548387096839e-01,0.000000000000000000e+00
2.211025053763440995e-01,2.758721290322580511e-01,2.879897096774193255e-01,2.788767096774193432e-01,2.810676129032257942e-01,2.788767096774193432e-01,2.960029677419354632e-01,3.682644946236559025e-01,2.960029677419354632e-01,2.936373709677419508e-01,2.149322741935483783e-01,2.148048548387096746e-01,2.143738064516129138e-01,2.144667096774193482e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.202488225806451538e-01,2.265278064516129120e-01,2.265278064516129120e-01,2.152443548387096839e-01,2.267560645161290356e-01,2.527022580645161276e-01,2.159184193548387143e-01,4.208170967741935442e-01,2.879897096774193255e-01,2.960029677419354632e-01,2.919963387096773944e-01,2.916211612903225614e-01,2.788767096774193432e-01,2.960029677419354632e-01,2.960029677419354632e-01,2.960029677419354632e-01,2.276583870967741896e-01,2.276583870967741896e-01,0.000000000000000000e+00
2.211025053763440995e-01,2.879671935483871237e-01,5.307313225806451484e-01,3.874274193548387091e-01,4.334549354838709845e-01,3.874274193548387091e-01,3.274681612903225791e-01,3.001953010752688167e-01,3.307586612903225531e-01,3.208150000000000168e-01,2.149322741935483783e-01,2.148048548387096746e-01,2.143738064516129138e-01,2.144667096774193482e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.202488225806451538e-01,2.322754838709677472e-01,2.265278064516129120e-01,2.152443548387096839e-01,2.297898387096774242e-01,2.646574032258064424e-01,2.159184193548387143e-01,2.879897096774193255e-01,5.307313225806451484e-01,3.302010967741935699e-01,4.355029677419354761e-01,3.106590322580645158e-01,3.874274193548387091e-01,3.034529354838709780e-01,3.034529354838709780e-01,3.034529354838709780e-01,2.338814193548387210e-01,2.338814193548387210e-01,0.000000000000000000e+00
2.211025053763440995e-01,2.881739354838709910e-01,3.302010967741935699e-01,2.973527096774193357e-01,3.071237419354838627e-01,2.973527096774193357e-01,3.574084838709677414e-01,3.167506666666666804e-01,3.574084838709677414e-01,3.507553225806451791e-01,2.149322741935483783e-01,2.148048548387096746e-01,2.143738064516129138e-01,2.144667096774193482e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.202488225806451538e-01,2.322754838709677472e-01,2.265278064516129120e-01,2.152443548387096839e-01,2.297898387096774242e-01,2.647607741935483761e-01,2.159184193548387143e-01,2.960029677419354632e-01,3.302010967741935699e-01,4.588426451612903079e-01,3.469175161290322662e-01,4.895544838709677271e-01,2.973527096774193357e-01,3.081804193548386972e-01,3.081804193548386972e-01,3.081804193548386972e-01,2.338814193548387210e-01,2.338814193548387210e-01,0.000000000000000000e+00
2.211025053763440995e-01,2.880705645161290573e-01,4.355029677419354761e-01,3.474268225806451671e-01,3.753260967741935406e-01,3.474268225806451671e-01,3.441845806451612755e-01,3.084729838709677208e-01,3.474750806451613050e-01,3.375314193548387132e-01,2.149322741935483783e-01,2.148048548387096746e-01,2.143738064516129138e-01,2.144667096774193482e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.202488225806451538e-01,2.322754838709677472e-01,2.265278064516129120e-01,2.152443548387096839e-01,2.297898387096774242e-01,2.647090887096774092e-01,2.159184193548387143e-01,2.919963387096773944e-01,4.355029677419354761e-01,3.469175161290322662e-01,3.962470000000000159e-01,3.273754516129032122e-01,3.474268225806451671e-01,3.075629354838709806e-01,3.075629354838709806e-01,3.075629354838709806e-01,2.338814193548387210e-01,2.338814193548387210e-01,0.000000000000000000e+00
2.211025053763440995e-01,2.881739354838709910e-01,3.106590322580645158e-01,3.453948709677419071e-01,3.213737903225806214e-01,3.453948709677419071e-01,3.378664193548386874e-01,3.073154408602150611e-01,3.378664193548386874e-01,3.312132580645161251e-01,2.149322741935483783e-01,2.148048548387096746e-01,2.143738064516129138e-01,2.144667096774193482e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.202488225806451538e-01,2.322754838709677472e-01,2.265278064516129120e-01,2.152443548387096839e-01,2.297898387096774242e-01,2.647607741935483761e-01,2.159184193548387143e-01,2.916211612903225614e-01,3.106590322580645158e-01,4.895544838709677271e-01,3.273754516129032122e-01,6.426352580645161572e-01,3.453948709677419071e-01,3.037986129032257954e-01,3.037986129032257954e-01,3.037986129032257954e-01,2.338814193548387210e-01,2.338814193548387210e-01,0.000000000000000000e+00
2.211025053763440995e-01,2.879671935483871237e-01,3.881549677419354749e-01,5.061793010752687616e-01,4.549189193548386911e-01,4.619308709677419356e-01,2.946197741935484005e-01,2.831705053763440838e-01,2.979102741935483745e-01,3.074866451612903173e-01,2.149322741935483783e-01,2.148048548387096746e-01,2.143738064516129138e-01,2.144667096774193482e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.202488225806451538e-01,2.322754838709677472e-01,2.265278064516129120e-01,2.152443548387096839e-01,2.297898387096774242e-01,2.646574032258064424e-01,2.159184193548387143e-01,2.788767096774193432e-01,3.874274193548387091e-01,2.973527096774193357e-01,3.474268225806451671e-01,3.453948709677419071e-01,6.146217419354839118e-01,2.943399354838709403e-01,2.943399354838709403e-01,2.943399354838709403e-01,2.338814193548387210e-01,2.338814193548387210e-01,0.000000000000000000e+00
2.211025053763440995e-01,2.878940967741935308e-01,3.034529354838709780e-01,2.943399354838709403e-01,2.965308387096773912e-01,2.943399354838709403e-01,3.149201290322580782e-01,3.708594408602150505e-01,3.149201290322580782e-01,3.125545322580645102e-01,2.149322741935483783e-01,2.148048548387096746e-01,2.143738064516129138e-01,2.144667096774193482e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.202488225806451538e-01,2.322754838709677472e-01,2.265278064516129120e-01,2.152443548387096839e-01,2.297898387096774242e-01,2.646208548387096737e-01,2.159184193548387143e-01,2.960029677419354632e-01,3.034529354838709780e-01,3.081804193548386972e-01,3.075629354838709806e-01,3.037986129032257954e-01,2.943399354838709403e-01,5.228165483870967911e-01,5.228165483870967911e-01,5.228165483870967911e-01,2.338814193548387210e-01,2.338814193548387210e-01,0.000000000000000000e+00
2.211025053763440995e-01,2.878940967741935308e-01,3.034529354838709780e-01,2.943399354838709403e-01,2.965308387096773912e-01,2.943399354838709403e-01,3.149201290322580782e-01,3.708594408602150505e-01,3.149201290322580782e-01,3.125545322580645102e-01,2.149322741935483783e-01,2.148048548387096746e-01,2.143738064516129138e-01,2.144667096774193482e-01,2.143435161290322688e-01,1.002556129032258075e-01,2.143435161290322688e-01,2.202488225806451538e-01,2.322754838709677472e-01,2.265278064516129120e-01,2.152443548387096839e-01,2.297898387096774242e-01,2.646208548387096737e-01,2.159184193548387143e-01,2.960029677419354632e-01,3.034529354838709780e-01,3.081804193548386972e-01,3.075629354838709806e-01,3.037986129032257954e-01,2.943399354838709403e-01,5.228165483870967911e-01,5.228165483870967911e-01,5.228165483870967911e-01,2.338814193548387210e-01,2.338814193548387210e-01,0.000000000000000000e+00
