7.722113960396039811e-01,7.809136980198019273e-01,7.554513564356435396e-01,7.853524950495048840e-01,7.510481386138614379e-01,1.069184366336633607e+00,1.066954940594059487e+00,1.063691963696369758e+00,4.872870534653465091e-01,6.190049339933993977e-01,4.139801980198020218e-03,5.692735643564356129e-01,5.065377722772277380e-01,3.580075346534653535e-01,1.590556287128713775e-01,7.037186287128712747e-01,5.065377722772277380e-01,5.830163366336643671e-02,6.997682029702970707e-01,7.075046336633663557e-01,6.975902475247525159e-01,7.118622821782178978e-01,7.029208663366336429e-01,8.526161732673267490e-01,7.983587458745874388e-01,6.212671551155115601e-01,6.395845297029703058e-01,5.949614257425742680e-01,6.611657821782178646e-01,6.544462277227722780e-01,6.076410990099009313e-01,6.679788712871287393e-01,6.580999801980198516e-01,6.022926138613861058e-01,6.544462277227722780e-01,7.572299158415841669e-01,7.315297821782178467e-01,1.039052018976897696e+00,8.174551006600659919e-01,9.801625594059406588e-01,9.835338019801980192e-01,9.738440990099009875e-01,9.483420495049504906e-01,9.513388910891088512e-01,8.793482112211220558e-01,6.626131732673268271e-01,6.734454405940594190e-01,1.000647574257425676e+00,1.000262657590759163e+00,1.011492623762376253e+00,6.416174999999999518e-01,6.452719207920791789e-01,6.402800148514852241e-01,9.451707722772277886e-01
5.084699356435643525e-01,5.175869950495048943e-01,4.931685940594059403e-01,5.219412376237623219e-01,4.890905346534653586e-01,7.861265792079207282e-01,7.840248217821782495e-01,8.044562491749174260e-01,2.361612052805280582e-01,3.673150957095709379e-01,5.692735643564356129e-01,1.495636633663369186e-02,6.330829801980197846e-01,6.647346732673267145e-01,6.324096485148514857e-01,6.571675346534653350e-01,6.330829801980197846e-01,6.104436930693069030e-01,4.498431039603960069e-01,4.557497920792079049e-01,4.481489504950494918e-01,4.590562425742574226e-01,4.518860049504950238e-01,5.096152359735973691e-01,5.492919174917492153e-01,3.607967557755775712e-01,4.007067574257425768e-01,1.868181287128712342e-01,3.138740693069306809e-01,3.205936237623762119e-01,2.024603168316831958e-01,2.954083168316831709e-01,3.169398712871286938e-01,1.971118316831683148e-01,3.205936237623762119e-01,5.827624405940593499e-01,4.723653712871287436e-01,7.644142830033002767e-01,5.582156749174917998e-01,7.078501980198019794e-01,7.080844851485147418e-01,6.983947821782178211e-01,6.733732772277227774e-01,6.761081782178217647e-01,6.340693590759075571e-01,4.202110049504950706e-01,4.282003019801980392e-01,6.874212475247524212e-01,7.051639331683168255e-01,7.215122722772276953e-01,4.013791831683168332e-01,4.044035346534653463e-01,4.006625445544554354e-01,7.352045643564355526e-01
8.831977128712871217e-01,8.924520841584158148e-01,8.658856039603960442e-01,8.968908811881188825e-01,8.614823861386138315e-01,1.179159831683168180e+00,1.176930405940594060e+00,1.164881646864686537e+00,6.102642811881188178e-01,7.736206864686469009e-01,5.065377722772277380e-01,6.330829801980197846e-01,0.000000000000000000e+00,1.485302376237623567e-01,3.474821435643564160e-01,2.015916485148514792e-01,0.000000000000000000e+00,4.482361386138614123e-01,8.128945099009901032e-01,8.207409603960396094e-01,8.107077029702970394e-01,8.250986089108911514e-01,8.161571930693070076e-01,9.638557277227722819e-01,9.752658679867987068e-01,7.307519273927393089e-01,7.582037574257426416e-01,6.878630198019801689e-01,7.558384455445544825e-01,7.491188910891088959e-01,7.023343366336634030e-01,7.626515346534653572e-01,7.527726435643564695e-01,6.969858514851485776e-01,7.491188910891088959e-01,9.957516287128712618e-01,8.434098415841584373e-01,1.139488345709571027e+00,9.297004966996699205e-01,1.075141400990099028e+00,1.078512643564356388e+00,1.068822940594059245e+00,1.043364227722772375e+00,1.046317732673267331e+00,9.888247656765677407e-01,7.768465693069306344e-01,7.880560247524752704e-01,1.098457491749174952e+00,1.097596479372937361e+00,1.109150594059405970e+00,7.547331237623762235e-01,7.581440891089108458e-01,7.554758960396039669e-01,5.375162673267328550e-01
8.606972920792078652e-01,8.696756287128712959e-01,8.436612178217821612e-01,8.741144257425743636e-01,8.392579999999999485e-01,1.155099821782178182e+00,1.152870396039604062e+00,1.140821636963696317e+00,6.146322316831682731e-01,8.013489735973597927e-01,3.580075346534653535e-01,6.647346732673267145e-01,1.485302376237623567e-01,9.819791089108910465e-02,1.989519059405940593e-01,3.501218861386138359e-01,1.485302376237623567e-01,2.997059009900990834e-01,7.884201138613861071e-01,7.962665643564356133e-01,7.862377326732673533e-01,8.006242128712871553e-01,7.916827970297030115e-01,9.506806584158415951e-01,9.620879306930693042e-01,7.063758877887789112e-01,7.291139554455445815e-01,6.814091683168317370e-01,7.484887722772277652e-01,7.417692178217821786e-01,6.949846633663366857e-01,7.553018613861386399e-01,7.454229702970297522e-01,6.896361782178217492e-01,7.417692178217821786e-01,9.800952029702970636e-01,8.200156782178218418e-01,1.117870028877887778e+00,9.065155264026402149e-01,1.059177925742574189e+00,1.062549168316831771e+00,1.052859465346534629e+00,1.027379084158415834e+00,1.030354257425742492e+00,9.656764488448844608e-01,7.508563861386138294e-01,7.619911336633663490e-01,1.077584745874587524e+00,1.076961781353135361e+00,1.088353821782178210e+00,7.283564554455446149e-01,7.320381485148514944e-01,7.286002772277228035e-01,6.724545445544555244e-01
8.171800544554455037e-01,8.258823564356435609e-01,8.004200148514851731e-01,8.303211534653465176e-01,7.960167970297029605e-01,1.113375648514851601e+00,1.111146222772277259e+00,1.103490354785478633e+00,5.527233009900990313e-01,7.309544438943894606e-01,1.590556287128713775e-01,6.324096485148514857e-01,3.474821435643564160e-01,1.989519059405940593e-01,1.007539950495049269e-01,5.490737920792079230e-01,3.474821435643564160e-01,1.007539950495049269e-01,7.446268415841583721e-01,7.524732920792079893e-01,7.424488861386138172e-01,7.568309405940594203e-01,7.478895247524752765e-01,9.120369801980198199e-01,8.952445033003300079e-01,6.648960907590759639e-01,6.829203960396039719e-01,6.493618564356435918e-01,7.155456386138613345e-01,7.088260841584158589e-01,6.620415297029702550e-01,7.223587277227723202e-01,7.124798366336633215e-01,6.566930445544554296e-01,7.088260841584158589e-01,8.693077524752474972e-01,7.764984405940593692e-01,1.079627786303630321e+00,8.623137392739274043e-01,1.020329613861386209e+00,1.023700856435643569e+00,1.014011153465346649e+00,9.885091039603960406e-01,9.915059455445545122e-01,9.224211567656764865e-01,7.069453465346534626e-01,7.180053861386138658e-01,1.041113321782178192e+00,1.040728405115511457e+00,1.051958371287128768e+00,6.844646237623762675e-01,6.882680445544554493e-01,6.836631732673267292e-01,8.714064504950495005e-01
9.333317178217821475e-01,9.423902079207920890e-01,9.157947623762375811e-01,9.467589257425742533e-01,9.112496881188119069e-01,1.232668965346534584e+00,1.228172094059405861e+00,1.217251316831683194e+00,6.745610470297029870e-01,8.008700462046204338e-01,7.037186287128712747e-01,6.571675346534653350e-01,2.015916485148514792e-01,3.501218861386138359e-01,5.490737920792079230e-01,1.911253613861386702e-01,2.015916485148514792e-01,6.498277871287128082e-01,8.640205099009901080e-01,8.720888663366336280e-01,8.616797722772278068e-01,8.764465148514850590e-01,8.675050990099010262e-01,9.820201320132013745e-01,9.968764174917491561e-01,7.832396633663366581e-01,8.120361039603960496e-01,7.137117079207920822e-01,7.988567178217821363e-01,7.921371633663366607e-01,7.281830247524752053e-01,7.989178613861386280e-01,7.957909158415841233e-01,7.228345396039603798e-01,7.921371633663366607e-01,1.018408029702970286e+00,8.943003069306930675e-01,1.187236360561056081e+00,9.789758102310230914e-01,1.123297101485148497e+00,1.125099866336633614e+00,1.115410163366336693e+00,1.090170054455445570e+00,1.093014257425742430e+00,1.039239756765676592e+00,8.290928316831682743e-01,8.401728613861385586e-01,1.135175575907590773e+00,1.138475554455445460e+00,1.152270252475247503e+00,8.074980693069306881e-01,8.108526188118811984e-01,8.082999108910891017e-01,3.388237277227724165e-01
8.831977128712871217e-01,8.924520841584158148e-01,8.658856039603960442e-01,8.968908811881188825e-01,8.614823861386138315e-01,1.179159831683168180e+00,1.176930405940594060e+00,1.164881646864686537e+00,6.102642811881188178e-01,7.736206864686469009e-01,5.065377722772277380e-01,6.330829801980197846e-01,0.000000000000000000e+00,1.485302376237623567e-01,3.474821435643564160e-01,2.015916485148514792e-01,0.000000000000000000e+00,4.482361386138614123e-01,8.128945099009901032e-01,8.207409603960396094e-01,8.107077029702970394e-01,8.250986089108911514e-01,8.161571930693070076e-01,9.638557277227722819e-01,9.752658679867987068e-01,7.307519273927393089e-01,7.582037574257426416e-01,6.878630198019801689e-01,7.558384455445544825e-01,7.491188910891088959e-01,7.023343366336634030e-01,7.626515346534653572e-01,7.527726435643564695e-01,6.969858514851485776e-01,7.491188910891088959e-01,9.957516287128712618e-01,8.434098415841584373e-01,1.139488345709571027e+00,9.297004966996699205e-01,1.075141400990099028e+00,1.078512643564356388e+00,1.068822940594059245e+00,1.043364227722772375e+00,1.046317732673267331e+00,9.888247656765677407e-01,7.768465693069306344e-01,7.880560247524752704e-01,1.098457491749174952e+00,1.097596479372937361e+00,1.109150594059405970e+00,7.547331237623762235e-01,7.581440891089108458e-01,7.554758960396039669e-01,5.375162673267325220e-01
7.964235445544555203e-01,8.051258465346534665e-01,7.796635049504950787e-01,8.095646435643564232e-01,7.752602871287128661e-01,1.092619138613861285e+00,1.090389712871287164e+00,1.087126735973597436e+00,5.284571821782177992e-01,6.773065676567656679e-01,5.830163366336643671e-02,6.104436930693069030e-01,4.482361386138614123e-01,2.997059009900990834e-01,1.007539950495049269e-01,6.498277871287128082e-01,4.482361386138614123e-01,0.000000000000000000e+00,7.238703316831682777e-01,7.317167821782177839e-01,7.216923762376238338e-01,7.360744306930693259e-01,7.271330148514851821e-01,8.912804702970297255e-01,8.475232013201320358e-01,6.430791353135313360e-01,6.611034405940594549e-01,6.275449009900989639e-01,6.937286831683168176e-01,6.870091287128713420e-01,6.402245742574257381e-01,7.005417722772276923e-01,6.906628811881188046e-01,6.348760891089109126e-01,6.870091287128713420e-01,7.921068168316831581e-01,7.557419306930692748e-01,1.063264167491749124e+00,8.415572293729373099e-01,1.003965995049505011e+00,1.007337237623762372e+00,9.976475346534653399e-01,9.721454851485148430e-01,9.751423267326733146e-01,9.016807458745874637e-01,6.861888366336633682e-01,6.972488762376237714e-01,1.024749702970296994e+00,1.024364786303630481e+00,1.035594752475247571e+00,6.638571138613861278e-01,6.675115346534653549e-01,6.625093415841584177e-01,9.721604455445543858e-01
1.025394900990098945e-01,1.114063168316831859e-01,7.206168811881187575e-02,1.158451138613861287e-01,5.492487623762375842e-02,3.827078762376237564e-01,3.804784504950495250e-01,3.768171716171617169e-01,5.379126971947194580e-01,5.996743795379537723e-01,6.997682029702969597e-01,4.498431039603960069e-01,8.128945099009901032e-01,7.884201138613861071e-01,7.446268415841583721e-01,8.640205099009901080e-01,8.128945099009901032e-01,7.238703316831682777e-01,1.631480198019804369e-03,8.397183168316831731e-03,2.737539603960392753e-03,1.275483168316831825e-02,3.813415841584158819e-03,5.211231023102309567e-01,5.652204009900990700e-01,1.368972788778878014e-01,7.280041584158417067e-02,3.615518910891089011e-01,2.807419653465346165e-01,2.740224108910891410e-01,3.514304108910891178e-01,2.918141138613861707e-01,2.776761633663366591e-01,3.540353217821782805e-01,2.740224108910891410e-01,6.161087920792079897e-01,3.317625742574256686e-02,3.452176361386138370e-01,1.519193250825082442e-01,2.844491229372937413e-01,2.881323910891088746e-01,2.776627673267326735e-01,2.514070742574257000e-01,2.581056188118811545e-01,2.173388283828383005e-01,3.960850495049506731e-02,2.739090099009901594e-02,3.088168564356435497e-01,3.075135849834983448e-01,3.178159455445544457e-01,6.309153465346535594e-02,5.910691584158417333e-02,6.582608910891089848e-02,9.696243316831683057e-01
9.529472277227722665e-02,1.044898069306930549e-01,6.448866336633662932e-02,1.089286039603960532e-01,4.735185148514851894e-02,3.799338019801979938e-01,3.800804158415841405e-01,3.743029372937293764e-01,5.436988937293729673e-01,6.048909537953794935e-01,7.075046336633663557e-01,4.557497920792079049e-01,8.207409603960396094e-01,7.962665643564356133e-01,7.524732920792078783e-01,8.720888663366336280e-01,8.207409603960396094e-01,7.317167821782177839e-01,8.397183168316831731e-03,2.533356435643561652e-03,1.113472277227722448e-02,4.357648514851492592e-03,4.583767326732670309e-03,5.211606056105611007e-01,5.656962161716171389e-01,1.452387392739273864e-01,8.119759900990100587e-02,3.696532475247524818e-01,2.887797425742574253e-01,2.820601881188118942e-01,3.594681881188118155e-01,2.998518910891089240e-01,2.857139405940594123e-01,3.620730990099009783e-01,2.820601881188118942e-01,6.218133217821781855e-01,2.538067821782178518e-02,3.407083549504950626e-01,1.475156221122112254e-01,2.775309471947194906e-01,2.812943465346534611e-01,2.708247227722772044e-01,2.445319999999999716e-01,2.512675742574257409e-01,2.190619564356435511e-01,4.781616336633662256e-02,3.578808415841584767e-02,3.064020198019801744e-01,3.021231641914191024e-01,3.118998118811880937e-01,7.148871782178219114e-02,6.750409900990098078e-02,7.422327227722773368e-02,9.779145940594059505e-01
1.034095049504950431e-01,1.119480742574257282e-01,7.392915841584159209e-02,1.163868712871287264e-01,5.719147524752474232e-02,3.834947722772277245e-01,3.812653465346534376e-01,3.777028448844884645e-01,5.363634528052805273e-01,5.978205330033004028e-01,6.975902475247525159e-01,4.481489504950494918e-01,8.107077029702970394e-01,7.862377326732673533e-01,7.424488861386138172e-01,8.616797722772276957e-01,8.107077029702970394e-01,7.216923762376238338e-01,2.737539603960392753e-03,1.113472277227722448e-02,1.106059405940598792e-03,1.549237128712870754e-02,6.550955445544551572e-03,5.208462326732673509e-01,5.644324851485148509e-01,1.343121353135313667e-01,7.006287623762377792e-02,3.591101782178218182e-01,2.783638316831683057e-01,2.716442772277227746e-01,3.490522772277227515e-01,2.894359801980198044e-01,2.752980297029702927e-01,3.516571881188118587e-01,2.716442772277227746e-01,6.140307673267326738e-01,3.567832673267327254e-02,3.467473952145214700e-01,1.531969950495049304e-01,2.859088597359735751e-01,2.894389207920792240e-01,2.793592574257425798e-01,2.531035643564356064e-01,2.598021089108910608e-01,2.186910610561056123e-01,3.687096534653464680e-02,2.465336138613861625e-02,3.093863465346534669e-01,3.083889579207920728e-01,3.189278811881187670e-01,6.035399504950496319e-02,5.636937623762376670e-02,6.308854950495050573e-02,9.671296633663366560e-01
