2.996909690793287950e-01,3.258399381490063029e-01,2.874433288202054015e-01,3.162249678232820771e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,3.008797583454376756e-01,3.378244729877573072e-01,3.282550877819469526e-01,3.591420656384363697e-01,3.591420656384363697e-01,3.591420656384363697e-01,2.868461120459842584e-01,2.865691436649953627e-01,2.976534513766763701e-01,2.906301509462057564e-01,3.282425928057891018e-01,2.862921752840064671e-01,1.477623565835253783e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.898209073524231072e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.874433288202054015e-01,2.898209073524231072e-01,0.000000000000000000e+00
3.101722290279149696e-01,3.862780516523356411e-01,2.863641291122259180e-01,3.766630813266114153e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,3.101424996018841695e-01,3.282550877819469526e-01,3.887225297709802074e-01,3.335697899855896709e-01,3.335697899855896709e-01,3.335697899855896709e-01,2.863641291122259180e-01,2.862984227720853925e-01,3.030632769720864039e-01,2.895509512382262729e-01,4.015619423937363819e-01,2.862921752840064671e-01,1.477623565835253783e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863046702601643734e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863641291122259180e-01,2.863046702601643734e-01,0.000000000000000000e+00
2.874809645501153477e-01,3.337526618607828399e-01,2.868178690912550066e-01,3.223570712603139321e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.886697538162242282e-01,3.591420656384363697e-01,3.335697899855896709e-01,4.283195532416966267e-01,4.283195532416966267e-01,4.283195532416966267e-01,2.868178690912550066e-01,2.865550221876307369e-01,2.913352553766312969e-01,2.900046912172554170e-01,3.343746962428209568e-01,2.862921752840064671e-01,1.477623565835253783e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.891954476234727678e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.891954476234727678e-01,0.000000000000000000e+00
2.874809645501153477e-01,3.355253973747107099e-01,2.868178690912550066e-01,3.241298067742418021e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.886697538162242282e-01,3.591420656384363697e-01,3.335697899855896709e-01,4.283195532416966267e-01,4.303030122199143492e-01,4.283195532416966267e-01,2.868178690912550066e-01,2.865550221876307369e-01,2.913352553766312969e-01,2.900046912172554170e-01,3.343746962428209568e-01,2.862921752840064671e-01,1.477623565835253783e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.913896300659803429e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.913896300659803429e-01,0.000000000000000000e+00
2.874809645501153477e-01,3.337526618607828399e-01,2.868178690912550066e-01,3.223570712603139321e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.886697538162242282e-01,3.591420656384363697e-01,3.335697899855896709e-01,4.283195532416966267e-01,4.283195532416966267e-01,4.283195532416966267e-01,2.868178690912550066e-01,2.865550221876307369e-01,2.913352553766312969e-01,2.900046912172554170e-01,3.343746962428209568e-01,2.862921752840064671e-01,1.477623565835253783e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.891954476234727678e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.891954476234727678e-01,0.000000000000000000e+00
2.871045210787662727e-01,2.863686531553175652e-01,2.876599443120455568e-01,2.865300968645020374e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.870747916527354726e-01,2.868461120459842584e-01,2.863641291122259180e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.876599443120455568e-01,2.869888132909319545e-01,2.873206195371102445e-01,2.876089590645048433e-01,2.863516341360680117e-01,2.862921752840064671e-01,1.477623565835253783e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876004854599840121e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876599443120455568e-01,2.876004854599840121e-01,0.000000000000000000e+00
2.867259663873076847e-01,2.863304142196619884e-01,2.869888132909319545e-01,2.864536189931909949e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.867259663873076847e-01,2.865691436649953627e-01,2.862984227720853925e-01,2.865550221876307369e-01,2.865550221876307369e-01,2.865550221876307369e-01,2.869888132909319545e-01,2.866829772064059534e-01,2.868191509034643261e-01,2.869633206671616255e-01,2.862921752840064671e-01,2.862921752840064671e-01,1.477623565835253783e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,2.869888132909319545e-01,0.000000000000000000e+00
3.641267999372206354e-01,3.006394454850221942e-01,2.881450653518849436e-01,2.989979072207519240e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,3.640970705111898353e-01,2.976534513766763701e-01,3.030632769720864039e-01,2.913352553766312969e-01,2.913352553766312969e-01,2.913352553766312969e-01,2.873206195371102445e-01,2.868191509034643261e-01,3.281007054098631359e-01,2.897129837911147643e-01,3.030507819959284976e-01,2.862921752840064671e-01,1.477623565835253783e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.880856064998233990e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.881450653518849436e-01,2.880856064998233990e-01,0.000000000000000000e+00
2.870535358312255592e-01,2.881924744510770409e-01,2.958969054740978599e-01,2.882416644434226405e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.870238064051947591e-01,2.906301509462057564e-01,2.895509512382262729e-01,2.900046912172554170e-01,2.900046912172554170e-01,2.900046912172554170e-01,2.876089590645048433e-01,2.869633206671616255e-01,2.897129837911147643e-01,2.936198971379093692e-01,2.895384562620684221e-01,2.862921752840064671e-01,1.477623565835253783e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.952058040341940526e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.958969054740978599e-01,2.947217960525756464e-01,0.000000000000000000e+00
3.101597340517571189e-01,3.534322923955402485e-01,2.863516341360680117e-01,3.438173220698160781e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,3.101300046257263188e-01,3.282425928057891018e-01,4.015619423937363819e-01,3.343746962428209568e-01,3.343746962428209568e-01,3.343746962428209568e-01,2.863516341360680117e-01,2.862921752840064671e-01,3.030507819959284976e-01,2.895384562620684221e-01,4.773312264792844983e-01,2.862921752840064671e-01,1.477623565835253783e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.862921752840064671e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.863516341360680117e-01,2.862921752840064671e-01,0.000000000000000000e+00
2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,1.477623565835253783e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,2.862921752840064671e-01,0.000000000000000000e+00
1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,8.311623671310086614e-02,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,1.477623565835253783e-01,0.000000000000000000e+00
2.871045210787662727e-01,2.871363617249064748e-01,3.028996789566677506e-01,2.893162611170818632e-01,4.419895454678107738e-01,4.849468929044390975e-01,4.116525476308490750e-01,4.116525476308490750e-01,4.116525476308490750e-01,2.870747916527354726e-01,2.874433288202054015e-01,2.863641291122259180e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.876599443120455568e-01,2.869888132909319545e-01,2.881450653518849436e-01,2.958969054740978599e-01,2.863516341360680117e-01,2.862921752840064671e-01,1.477623565835253783e-01,5.050290124729159835e-01,4.851042434317787699e-01,4.652996631354427981e-01,4.972174980680181267e-01,4.116525476308490750e-01,3.126003691274473750e-01,3.062217915141705049e-01,3.062217915141705049e-01,3.831331523256511495e-01,4.188346599263881864e-01,3.910957697698097535e-01,3.890179414070066843e-01,3.890179414070066843e-01,3.890179414070066843e-01,3.907795607007665262e-01,4.108340405202597911e-01,3.996097818945899549e-01,4.108340405202597911e-01,4.018903089309608379e-01,3.890179414070066843e-01,3.197759538750971076e-01,0.000000000000000000e+00
2.871045210787662727e-01,2.871363617249064748e-01,3.028996789566677506e-01,2.893162611170818632e-01,4.112211621695093244e-01,4.541785096061376481e-01,3.995392929946097182e-01,3.995392929946097182e-01,3.995392929946097182e-01,2.870747916527354726e-01,2.874433288202054015e-01,2.863641291122259180e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.876599443120455568e-01,2.869888132909319545e-01,2.881450653518849436e-01,2.958969054740978599e-01,2.863516341360680117e-01,2.862921752840064671e-01,1.477623565835253783e-01,4.851042434317787699e-01,4.875207718207092977e-01,4.776978247711436976e-01,4.881363432840450933e-01,3.995392929946097182e-01,3.119977665876409456e-01,3.062217915141705049e-01,3.062217915141705049e-01,3.940152640352189151e-01,4.097535051424151531e-01,3.896760316943830849e-01,3.908448361796601489e-01,3.908448361796601489e-01,3.908448361796601489e-01,3.851024898265042462e-01,4.017528857362867023e-01,3.917253190900945592e-01,4.017528857362867023e-01,3.972810199416372257e-01,3.908448361796601489e-01,3.185707487954843042e-01,0.000000000000000000e+00
2.871045210787662727e-01,2.871363617249064748e-01,3.028996789566677506e-01,2.893162611170818632e-01,3.991774916246318416e-01,4.390124091485974600e-01,3.874956224497322910e-01,3.874956224497322910e-01,3.874956224497322910e-01,2.870747916527354726e-01,2.874433288202054015e-01,2.863641291122259180e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.876599443120455568e-01,2.869888132909319545e-01,2.881450653518849436e-01,2.958969054740978599e-01,2.863516341360680117e-01,2.862921752840064671e-01,1.477623565835253783e-01,4.652996631354427981e-01,4.776978247711436976e-01,4.840110407332776088e-01,4.668157130615759320e-01,3.874956224497322910e-01,3.113951640478345717e-01,3.062217915141705049e-01,3.062217915141705049e-01,4.049669598361486100e-01,3.946777347452713469e-01,3.842830779072965997e-01,3.866771153391429516e-01,3.866771153391429516e-01,3.866771153391429516e-01,3.794950030436038402e-01,3.866771153391429516e-01,3.818890404754501922e-01,3.866771153391429516e-01,3.866771153391429516e-01,3.866771153391429516e-01,3.173655437158714454e-01,0.000000000000000000e+00
2.871045210787662727e-01,2.871363617249064748e-01,3.028996789566677506e-01,2.893162611170818632e-01,4.233344168057486812e-01,4.662917642423770048e-01,4.116525476308490750e-01,4.116525476308490750e-01,4.116525476308490750e-01,2.870747916527354726e-01,2.874433288202054015e-01,2.863641291122259180e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.868178690912550066e-01,2.876599443120455568e-01,2.869888132909319545e-01,2.881450653518849436e-01,2.958969054740978599e-01,2.863516341360680117e-01,2.862921752840064671e-01,1.477623565835253783e-01,4.972174980680181267e-01,4.881363432840450933e-01,4.668157130615759320e-01,5.002495979202844500e-01,4.116525476308490750e-01,3.126003691274473750e-01,3.062217915141705049e-01,3.062217915141705049e-01,3.831331523256511495e-01,4.218667597786545098e-01,3.931171696713206543e-01,3.920500412592730077e-01,3.920500412592730077e-01,3.920500412592730077e-01,3.907795607007665262e-01,4.138661403725260590e-01,4.006204818453453775e-01,4.138661403725260590e-01,4.049224087832271612e-01,3.920500412592730077e-01,3.197759538750971076e-01,0.000000000000000000e+00
